variable,concept,source,source_url,unit,coverage_years,merge_key,transformation,lag_rule,missingness_rule,notes,status
iso3,ISO 3166-1 alpha-3 country code,Multiple,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,text,source-dependent,iso3,standardized from source country code,none,required for panel rows,Primary key component,implemented
country,Country name,Multiple,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,text,source-dependent,iso3,source name retained,none,required for panel rows,Human-readable label,implemented
year,Calendar year,Multiple,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,year,1950-2023,iso3 + year,integer,none,required for panel rows,Primary key component,implemented
source_outcome,Primary outcome source,Penn World Table 11.0,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,text,1960-2023,iso3 + year,constant label,none,required for outcome rows,Uses rgdpna per capita when available,implemented
gdp_pc,Real GDP per capita,Penn World Table 11.0,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,2017 US dollars at constant national prices,1960-2023,iso3 + year,rgdpna divided by population,none,left missing if rgdpna or pop missing,Primary dependent variable level,implemented
log_gdp_pc,Log real GDP per capita,Penn World Table 11.0,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,log points,1960-2023,iso3 + year,natural log of gdp_pc,none,left missing if gdp_pc <= 0,Used to compute growth,implemented
growth_annual,Annual log GDP per capita growth,Penn World Table 11.0,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,log points per year,1960-2023,iso3 + year,log_gdp_pc[t] - log_gdp_pc[t-1],outcome,no fill; requires prior-year same-country observation,Primary annual growth outcome,implemented
growth_5yr,Five-year average log GDP per capita growth,Penn World Table 11.0,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,log points per year,1960-2023,iso3 + year,(log_gdp_pc[t] - log_gdp_pc[t-5]) / 5,outcome,no fill; requires t-5 same-country observation,Medium-run growth outcome,implemented
growth_10yr,Ten-year average log GDP per capita growth,Penn World Table 11.0,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,log points per year,1960-2023,iso3 + year,(log_gdp_pc[t] - log_gdp_pc[t-10]) / 10,outcome,no fill; requires t-10 same-country observation,Longer-run growth outcome,implemented
population,Population,Penn World Table 11.0,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,persons,1960-2023,iso3 + year,population in millions multiplied by 1000000,none,left missing if source pop missing,Primary population field,implemented
sample_flag_1960plus,Analysis sample flag,Pipeline,local,boolean,1960-2023,iso3 + year,year >= 1960,none,required true in final panels,Final sample marker,implemented
wdi_gdp_growth_annual_pct,Official annual GDP growth,World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.KD.ZG,percent,1960-current,iso3 + year,API value retained as percent,validation/control,no fill,Used for source consistency checks,implemented
wdi_population,Population,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,persons,1960-current,iso3 + year,API value retained,lagged one year for models,no fill,Alternative population source,implemented
wdi_trade_gdp,Trade share of GDP,World Development Indicators,https://data.worldbank.org/indicator/NE.TRD.GNFS.ZS,percent of GDP,1960-current,iso3 + year,API value retained,lagged one year,no fill,Economic openness control,implemented
wdi_investment_gdp,Gross capital formation share of GDP,World Development Indicators,https://data.worldbank.org/indicator/NE.GDI.FTOT.ZS,percent of GDP,1960-current,iso3 + year,API value retained,lagged one year,no fill,Investment control,implemented
wdi_agriculture_value_added_gdp,Agriculture value added share,World Development Indicators,https://data.worldbank.org/indicator/NV.AGR.TOTL.ZS,percent of GDP,1960-current,iso3 + year,API value retained,lagged one year,no fill,Economic structure control,implemented
wdi_industry_value_added_gdp,Industry value added share,World Development Indicators,https://data.worldbank.org/indicator/NV.IND.TOTL.ZS,percent of GDP,1960-current,iso3 + year,API value retained,lagged one year,no fill,Economic structure control,implemented
wdi_services_value_added_gdp,Services value added share,World Development Indicators,https://data.worldbank.org/indicator/NV.SRV.TOTL.ZS,percent of GDP,1960-current,iso3 + year,API value retained,lagged one year,no fill,Economic structure control,implemented
wdi_urban_population_pct,Urban population share,World Development Indicators,https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS,percent,1960-current,iso3 + year,API value retained,lagged one year,no fill,Urbanization control,implemented
wdi_life_expectancy,Life expectancy at birth,World Development Indicators,https://data.worldbank.org/indicator/SP.DYN.LE00.IN,years,1960-current,iso3 + year,API value retained,lagged one year,no fill,Health and demographic control,implemented
pwt_human_capital_index,Human capital index,Penn World Table 11.0,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,index,1960-2023,iso3 + year,hc retained,lagged one year,no fill,Human capital proxy,implemented
pwt_tfp,Total factor productivity at constant national prices,Penn World Table 11.0,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,index,1960-2023,iso3 + year,rtfpna retained if available,lagged one year,no fill,Productivity control; avoid post-treatment use depending on model,implemented
pwt_investment_share,Share of gross capital formation at current PPPs,Penn World Table 11.0,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,share,1960-2023,iso3 + year,csh_i retained if available,lagged one year,no fill,Investment share control,implemented
pwt_export_share,Share of merchandise exports at current PPPs,Penn World Table 11.0,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,share,1960-2023,iso3 + year,csh_x retained if available,lagged one year,no fill,Trade structure control,implemented
pwt_import_share,Share of merchandise imports at current PPPs,Penn World Table 11.0,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/FABVLR,share,1960-2023,iso3 + year,csh_m retained if available,lagged one year,no fill,Trade structure control,implemented
maddison_gdp_pc,Real GDP per capita validation source,Maddison Project Database 2023,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/INZBF2,2011 international dollars,1960-2022,iso3 + year,source gdppc retained,validation,no fill,Used for source comparison only,implemented
maddison_growth_annual,Annual log GDP per capita growth validation source,Maddison Project Database 2023,https://dataverse.nl/dataset.xhtml?persistentId=doi:10.34894/INZBF2,log points per year,1960-2022,iso3 + year,log difference from source GDP per capita,validation,no fill,Used for source comparison only,implemented
vdem_polyarchy,Electoral democracy index,V-Dem v16,https://www.v-dem.net/data/the-v-dem-dataset/,index,1960-current,iso3 + year,to be selected from V-Dem country-year file,lagged one year,no fill,Planned institution module,planned
qog_corruption,Corruption/governance indicators,QoG Standard Time-Series,https://www.gu.se/en/quality-government/qog-data/data-downloads/standard-dataset,index,1960-current,iso3 + year,to be selected after source review,lagged one year,no fill,Planned governance module,planned
cepii_landlocked,Landlocked country indicator,CEPII GeoDist,https://www.cepii.fr/cepii/en/bdd_modele/bdd_modele_item.asp?id=6,binary,time-invariant,iso3,country-level extraction from GeoDist,none,no fill,Planned geography module,planned
barro_lee_schooling,Average years of schooling,Barro-Lee,https://barrolee.com/,years,1960-2015,iso3 + year,to be selected from five-year education files,lagged one year; forward-fill within five-year window only,no cross-country interpolation,Planned education module,planned
un_wpp_age_structure,Population age structure,UN WPP 2024,https://population.un.org/wpp/,share,1960-current,iso3 + year,to be selected from WPP estimates,lagged one year,no fill,Planned demographic module,planned
